6364|[1uP]Willk|0|0|1314018683000||
6365|SkuZzi|0|0|1314018705000||
6366|SkuZzi|0|0|1314018802000||
6367|SkuZzi|0|0|1314018911000||
6368|SkuZzi|0|0|1314019371000||
6369|Licho|0|0|1314019901000||
6370|Licho|0|0|1314019986000||
6371|SkuZzi|0|0|1314020115000||
6372|SkuZzi|0|0|1314020175000||
6373|Licho|0|0|1314020317000||
6374|SkuZzi|0|0|1314020604000||
6375|[1uP]Willk|0|0|1314020670000||
6376|[1uP]Willk|0|0|1314022371000||
6378|Violaceus|0|0|1314022816000||
6379|[DE]Rick|0|0|1314023851000||
6380|Licho|0|0|1314024894000||
6381|[1uP]Willk|0|0|1314027866000||
6382|[1uP]Willk|0|0|1314029312000||
6383|Violaceus|0|0|1314029870000||
6384|Antelope|0|0|1314035591000||
6385|Violaceus|0|0|1314036884000||
6386|[V]ConTrust|0|0|1314036911000||
6387|[V]ConTrust|0|0|1314037121000||
6388|Violaceus|0|0|1314037645000||
6389|Violaceus|0|0|1314042370000||
6390|maackey|0|0|1314043580000||
6391|Violaceus|0|0|1314044390000||
6392|Skasi|0|0|1314046173000||
6393|Licho|0|0|1314046542000||
6394|Violaceus|0|0|1314047584000||
6395|luckywaldo7|0|0|1314047624000||
6396|Violaceus|0|0|1314048304000||
6399|Eximius|0|0|1314051120000||
6400|Violaceus|0|0|1314053002000||
6401|Violaceus|0|0|1314055824000||
6402|Antelope|0|0|1314056979000||
6403|xponen|0|0|1314058430000||
6404|maackey|0|0|1314061926000||
6405|maackey|0|0|1314062292000||
6406|Saktoth|0|0|1314068457000||
6407|Saktoth|0|0|1314068566000||
6408|GoogleFrog|0|0|1314070268000||
6409|GoogleFrog|0|0|1314073556000||
6412|Licho|0|0|1314079859000||
6413|Licho|0|0|1314079438000||
6414|Violaceus|0|0|1314081015000||
6415|Skasi|0|0|1314083774000||
6416|[V]ConTrust|0|0|1314088664000||
6417|Licho|0|0|1314088868000||
6418|jseah|0|0|1314091852000||
6419|Eximius|0|0|1314096475000||
6420|Violaceus|0|0|1314098546000||
6421|Violaceus|0|0|1314098823000||
6422|CaptainBenz|0|0|1314099026000||
6423|CaptainBenz|0|0|1314099668000||
6424|Violaceus|0|0|1314101439000||
6425|Skasi|0|0|1314102610000||
6426|CaptainBenz|0|0|1314103450000||
6427|CaptainBenz|0|0|1314105147000||
6428|Violaceus|0|0|1314105731000||
6429|Violaceus|0|0|1314105773000||
6430|GoogleFrog|0|0|1314108456000||
6431|GoogleFrog|0|0|1314108517000||
6432|CaptainBenz|0|0|1314109415000||
6433|maackey|0|0|1314110403000||
6434|DanteLorel|0|0|1314110981000||
6435|CaptainBenz|0|0|1314111142000||
6436|Runaurufu|0|0|1314111804000||
6437|[GBC]Fred|0|0|1314112128000||
6438|[DE]Rick|0|0|1314112620000||
6439|[DE]Rick|0|0|1314112696000||
6440|thefirstfish|0|0|1314115640000||
6441|thefirstfish|0|0|1314115921000||
6442|[PinK]SirArtturi|0|0|1314119087000||
6443|[PinK]SirArtturi|0|0|1314119561000||
6444|[NLZ]Andoriel|0|0|1314121632000||
6445|CaptainBenz|0|0|1314122557000||
6446|CaptainBenz|0|0|1314122861000||
6447|thefirstfish|0|0|1314122999000||
6448|thefirstfish|0|0|1314123085000||
6449|Antelope|0|0|1314123526000||
6450|maackey|0|0|1314124612000||
6451|CaptainBenz|0|0|1314125527000||
6452|Skasi|0|0|1314125651000||
6453|Skasi|0|0|1314125978000||
6454|Skasi|0|0|1314126256000||
6455|[DE]Rick|0|0|1314126722000||
6456|Licho|0|0|1314127953000||
6457|Violaceus|0|0|1314128600000||
6458|Violaceus|0|0|1314128637000||
6459|[V]ConTrust|0|0|1314129129000||
6461|[V]Restrepo|0|0|1314130174000||
6462|[NC]Gretchen|0|0|1314131501000||
6463|[NLZ]Andoriel|0|0|1314133053000||
6464|Saktoth|0|0|1314143913000||
6465|Saktoth|0|0|1314144066000||
6466|Saktoth|0|0|1314146173000||
6467|Saktoth|0|0|1314147310000||
6468|jseah|0|0|1314151784000||
6469|jseah|0|0|1314152497000||
6470|[1uP]Willk|0|0|1314154396000||
6471|[1uP]archl|0|0|1314154610000||
6472|[1uP]archl|0|0|1314154992000||
6473|[1uP]archl|0|0|1314155175000||
6474|jseah|0|0|1314156858000||
6475|[DE]Rick|0|0|1314162677000||
6476|Licho|0|0|1314162923000||
6477|Licho|0|0|1314163062000||
6478|Licho|0|0|1314163094000||
6479|Logikfreak|0|0|1314165579000||
6480|Logikfreak|0|0|1314166193000||
6481|Karotte|0|0|1314167251000||
6482|[NLZ]Andoriel|0|0|1314167871000||
6483|[NLZ]Andoriel|0|0|1314168787000||
6484|GoogleFrog|0|0|1314169088000||
6485|Licho|0|0|1314169592000||
6486|GoogleFrog|0|0|1314169865000||
6487|Licho|0|0|1314169954000||
6488|GoogleFrog|0|0|1314171241000||
6489|Logikfreak|0|0|1314171401000||
6490|thefirstfish|0|0|1314171415000||
6491|Licho|0|0|1314171607000||
6492|Skasi|0|0|1314171879000||
6493|GoogleFrog|0|0|1314172343000||
6494|Skasi|0|0|1314172517000||
6495|Skasi|0|0|1314172743000||
6496|GoogleFrog|0|0|1314172950000||
6497|GoogleFrog|0|0|1314173180000||
6498|GoogleFrog|0|0|1314173363000||
6499|Antelope|0|0|1314174475000||
6500|Licho|0|0|1314177648000||
6501|mojjj|0|0|1314177782000||
6502|thefirstfish|0|0|1314178617000||
6503|GoogleFrog|0|0|1314179459000||
6504|thefirstfish|0|0|1314179609000||
6507|Skasi|0|0|1314183844000||
6508|thefirstfish|0|0|1314184316000||
6509|Skasi|0|0|1314184327000||
6510|CaptainBenz|0|0|1314188641000||
6511|[NLZ]Andoriel|0|0|1314189536000||
6512|thefirstfish|0|0|1314190338000||
6513|thefirstfish|0|0|1314190522000||
6514|GoogleFrog|0|0|1314191264000||
6515|GoogleFrog|0|0|1314191489000||
6516|thefirstfish|0|0|1314194752000||
6517|NeonSturm|0|0|1314196032000||
6518|[DE]Rick|0|0|1314199291000||
6519|Violaceus|0|0|1314207266000||
6520|Violaceus|0|0|1314207508000||
6521|NeonSturm|0|0|1314208498000||
6522|NeonSturm|0|0|1314209444000||
6523|thefirstfish|0|0|1314209686000||
6524|[V]Aneque|0|0|1314210047000||
6525|[I]President|0|0|1314211632000||
6526|Violaceus|0|0|1314211841000||
6527|[V]ConTrust|0|0|1314212577000||
6528|[V]ConTrust|0|0|1314212788000||
6529|[1uP]Willk|0|0|1314212968000||
6530|[DE]Rick|0|0|1314215997000||
6531|Violaceus|0|0|1314219531000||
6532|[DE]Rick|0|0|1314222331000||
6533|Antelope|0|0|1314224515000||
6534|[KILME]AbuseMagnet|0|0|1314225314000||
6535|[1uP]archl|0|0|1314231709000||
6536|Antelope|0|0|1314232509000||
6537|CarRepairer|0|0|1314234024000||
6539|GoogleFrog|0|0|1314240047000||
6540|[PYB]123v[NOTA]|0|0|1314241525000||
6541|[PYB]123v[NOTA]|0|0|1314241621000||
6542|[PYB]123v[NOTA]|0|0|1314241909000||
6543|[NC]Massacre[NOTA]|0|0|1314244567000||
6544|[V]Crutch|0|0|1314245665000||
6545|thefirstfish|0|0|1314252965000||
6546|[NC]Gretchen|0|0|1314253565000||
6547|Skasi|0|0|1314258336000||
6548|Skasi|0|0|1314258580000||
6549|Skasi|0|0|1314258816000||
6550|Skasi|0|0|1314259037000||
6551|[DE]Rick|0|0|1314259065000||
6552|Violaceus|0|0|1314260103000||
6553|Wunderbar|0|0|1314260113000||
6554|[DE]Rick|0|0|1314261813000||
6555|[V]ConTrust|0|0|1314261993000||
6556|[V]SeoAiri]0K[|0|0|1314262713000||
6558|Licho|0|0|1314264634000||
6559|Licho|0|0|1314264841000||
6560|Skasi|0|0|1314266947000||
6561|thefirstfish|0|0|1314266965000||
6562|Skasi|0|0|1314267163000||
6563|Skasi|0|0|1314267269000||
6564|Violaceus|0|0|1314267370000||
6566|Logikfreak|0|0|1314271161000||
6567|jseah|0|0|1314271374000||
6568|19Virus94|0|0|1314274291000||
6569|GoogleFrog|0|0|1314274893000||
6570|Wunderbar|0|0|1314275346000||
6571|[DE]Rick|0|0|1314275668000||
6572|Saktoth|0|0|1314276486000||
6573|Saktoth|0|0|1314278816000||
6574|Saktoth|0|0|1314278892000||
6575|Saktoth|0|0|1314279377000||
6576|Saktoth|0|0|1314279454000||
6577|GoogleFrog|0|0|1314280259000||
6578|thefirstfish|0|0|1314280910000||
6580|jseah|0|0|1314282929000||
6581|Saktoth|0|0|1314284300000||
6582|Violaceus|0|0|1314291256000||
6583|Antelope|0|0|1314292324000||
6584|[V]ConTrust|0|0|1314292524000||
6586|Skasi|0|0|1314292951000||
6587|Skasi|0|0|1314293567000||
6588|Skasi|0|0|1314293716000||
6589|Skasi|0|0|1314300996000||
6590|Violaceus|0|0|1314302669000||
6591|Licho|0|0|1314302868000||
6593|[AWOL]Thurak126|0|0|1314309306000||
6594|TheDarkStar|0|0|1314310501000||
6595|Saktoth|0|0|1314310861000||
6596|TheDarkStar|0|0|1314311056000||
6597|Antelope|0|0|1314311948000||
6598|Antelope|0|0|1314311989000||
6599|xponen|0|0|1314319433000||
6600|maackey|0|0|1314321398000||
6601|maackey|0|0|1314322105000||
6602|Saktoth|0|0|1314323083000||
6603|[NC]Massacre[NOTA]|0|0|1314323796000||
6604|Saktoth|0|0|1314324024000||
6605|Saktoth|0|0|1314324230000||
6606|GoogleFrog|0|0|1314330111000||
6607|GoogleFrog|0|0|1314330362000||
6608|GoogleFrog|0|0|1314330652000||
6609|jseah|0|0|1314331020000||
6610|GoogleFrog|0|0|1314332476000||
6611|Licho|0|0|1314337263000||
6613|[ACP]ScarySquirrel|0|0|1314341304000||
6614|Skasi|0|0|1314342311000||
6615|Violaceus|0|0|1314342365000||
6616|[DE]Rick|0|0|1314351487000||
6617|[DE]Rick|0|0|1314352816000||
6618|jseah|0|0|1314356205000||
6619|[ACP]ScarySquirrel|0|0|1314356786000||
6620|[NC]Gretchen|0|0|1314356834000||
6621|[NC]Gretchen|0|0|1314358974000||
6622|[NC]Gretchen|0|0|1314359566000||
6623|jseah|0|0|1314360103000||
6624|jseah|0|0|1314360165000||
6625|Violaceus|0|0|1314364770000||
6627|Skasi|0|0|1314370909000||
6628|Skasi|0|0|1314370988000||
6629|Saktoth|0|0|1314372167000||
6630|Saktoth|0|0|1314372435000||
6631|Licho|0|0|1314372781000||
6632|[NC]Gretchen|0|0|1314377557000||
6633|[NC]Gretchen|0|0|1314378187000||
6634|[NC]Gretchen|0|0|1314378365000||
6635|owen777|0|0|1314378794000||
6636|maackey|0|0|1314384351000||
6637|[pikts]wolas|0|0|1314386682000||
6638|owen777|0|0|1314386766000||
6639|Violaceus|0|0|1314388507000||
6640|owen777|0|0|1314388866000||
6641|[DE]Rick|0|0|1314389073000||
6642|TheDarkStar|0|0|1314390340000||
6643|[DE]Rick|0|0|1314390769000||
6644|NeonSturm|0|0|1314391395000||
6645|Violaceus|0|0|1314391671000||
6646|maackey|0|0|1314392162000||
6647|NeonSturm|0|0|1314392250000||
6648|owen777|0|0|1314392653000||
6649|NeonSturm|0|0|1314392767000||
6650|CarRepairer|0|0|1314395316000||
6651|NeonSturm|0|0|1314395608000||
6652|NeonSturm|0|0|1314398666000||
6653|NeonSturm|0|0|1314399213000||
6654|NeonSturm|0|0|1314400067000||
6655|NeonSturm|0|0|1314401262000||
6656|maackey|0|0|1314403489000||
6657|NeonSturm|0|0|1314404257000||
6658|NeonSturm|0|0|1314404405000||
6659|NeonSturm|0|0|1314404685000||
6660|NeonSturm|0|0|1314405236000||
6661|NeonSturm|0|0|1314405945000||
6662|NeonSturm|0|0|1314406279000||
6663|NeonSturm|0|0|1314406310000||
6664|GoogleFrog|0|0|1314411718000||
6665|jseah|0|0|1314418643000||
6666|NeonSturm|0|0|1314421643000||
6667|NeonSturm|0|0|1314421927000||
6668|NeonSturm|0|0|1314422962000||
6669|[DE]Rick|0|0|1314425579000||
6670|[V]ConTrust|0|0|1314426346000||
6671|GoogleFrog|0|0|1314426351000||
6672|GoogleFrog|0|0|1314426675000||
6673|[NC]Massacre[NOTA]|0|0|1314431749000||
6674|[NC]Massacre[NOTA]|0|0|1314432118000||
6675|Violaceus|0|0|1314432535000||
6676|Skasi|0|0|1314434950000||
6677|SkuZzi|0|0|1314437156000||
6678|Skasi|0|0|1314437247000||
6679|SkuZzi|0|0|1314437736000||
6680|Violaceus|0|0|1314437896000||
6681|SkuZzi|0|0|1314438233000||
6682|Saktoth|0|0|1314439601000||
6683|Jasper|0|0|1314439726000||
6684|[DE]Rick|0|0|1314439758000||
6685|Licho|0|0|1314440444000||
6686|Licho|0|0|1314440905000||
6687|GoogleFrog|0|0|1314441036000||
6688|Licho|0|0|1314441117000||
6689|[pikts]wolas|0|0|1314441372000||
6690|NTG|0|0|1314443442000||
6691|Antelope|0|0|1314446818000||
6692|Eximius|0|0|1314452495000||
6693|Eximius|0|0|1314452512000||
6694|owen777|0|0|1314453481000||
6695|GoogleFrog|0|0|1314453924000||
6696|Eximius|0|0|1314454401000||
6697|thefirstfish|0|0|1314456049000||
6698|yanom|0|0|1314457564000||
6699|[pikts]wolas|0|0|1314460270000||
6700|jseah|0|0|1314461369000||
6701|jseah|0|0|1314461487000||
6702|jseah|0|0|1314462790000||
6703|jseah|0|0|1314462907000||
6704|Licho|0|0|1314464661000||
6705|Licho|0|0|1314464704000||
6706|Licho|0|0|1314464770000||
6707|Violaceus|0|0|1314465178000||
6708|WaIkman|0|0|1314465197000||
6709|owen777|0|0|1314471019000||
6710|NTG|0|0|1314471233000||
6711|Violaceus|0|0|1314472504000||
6712|[DE]Rick|0|0|1314472992000||
6713|Skasi|0|0|1314474255000||
6716|Skasi|0|0|1314474864000||
6718|Violaceus|0|0|1314480100000||
6719|Violaceus|0|0|1314480443000||
6720|NTG|0|0|1314483389000||
6721|GoogleFrog|0|0|1314484526000||
6722|GoogleFrog|0|0|1314484822000||
6723|GoogleFrog|0|0|1314485102000||
6724|Violaceus|0|0|1314487984000||
6725|KingRaptor|0|0|1314491864000||
6726|[V]Crutch|0|0|1314492146000||
6727|jseah|0|0|1314494273000||
6728|TheDarkStar|0|0|1314494860000||
6729|jseah|0|0|1314494909000||
6730|KingRaptor|0|0|1314498324000||
6731|Licho|0|0|1314507184000||
6732|Licho|0|0|1314507281000||
6733|Licho|0|0|1314507622000||
6734|jseah|0|0|1314508805000||
6735|[ACP]ScarySquirrel|0|0|1314509159000||
6736|Licho|0|0|1314511497000||
6737|xponen|0|0|1314512335000||
6738|GoogleFrog|0|0|1314512646000||
6739|[DE]Rick|0|0|1314512756000||
6740|WaIkman|0|0|1314514314000||
6741|WaIkman|0|0|1314514501000||
6742|Licho|0|0|1314515148000||
6743|Licho|0|0|1314515940000||
6744|Leyvaten|0|0|1309623275000||
6745|Licho|0|0|1314519217000||
6746|Licho|0|0|1314519559000||
6747|Skasi|0|0|1314522827000||
6748|Skasi|0|0|1314523029000||
6749|Licho|0|0|1314524782000||
6750|NTG|0|0|1314525467000||
6751|NTG|0|0|1314525657000||
6752|[ACP]ScarySquirrel|0|0|1314526240000||
6753|Licho|0|0|1314528580000||
6754|owen777|0|0|1314529408000||
6755|luckywaldo7|0|0|1314529588000||
6756|NTG|0|0|1314530337000||
6757|NTG|0|0|1314530583000||
6758|Licho|0|0|1314532937000||
6759|Licho|0|0|1314533042000||
6760|Licho|0|0|1314533171000||
6761|NTG|0|0|1314533429000||
6762|maackey|0|0|1314533512000||
6763|NTG|0|0|1314533628000||
6764|Licho|0|0|1314533869000||
6765|NTG|0|0|1314535076000||
6766|NTG|0|0|1314535290000||
6767|luckywaldo7|0|0|1314538058000||
6768|luckywaldo7|0|0|1314538731000||
6769|luckywaldo7|0|0|1314540031000||
6770|NTG|0|0|1314542204000||
6771|Licho|0|0|1314545028000||
6772|luckywaldo7|0|0|1314545132000||
6773|Saktoth|0|0|1314545444000||
6774|NTG|0|0|1314546768000||
6775|luckywaldo7|0|0|1314548324000||
6776|NTG|0|0|1314552643000||
6777|luckywaldo7|0|0|1314553792000||
6778|NTG|0|0|1314554626000||
6779|thefirstfish|0|0|1314554719000||
6780|luckywaldo7|0|0|1314555048000||
6781|maackey|0|0|1314560801000||
6782|Licho|2|0|1314563203000|[ACP]ScarySquirrel;Nilbai;|
6783|Licho|0|0|1314563258000||
6784|maackey|0|0|1314563932000||
6785|owen777|0|0|1314567929000||
6786|GoogleFrog|0|0|1314570994000||
6787|GoogleFrog|0|0|1314571548000||
6788|jseah|0|0|1314575970000||
6789|xponen|0|0|1314579617000||
6791|xponen|0|0|1314580165000||
6792|Saktoth|0|0|1314583007000||
6793|Licho|0|0|1314595760000||
6794|[CZ]Pavouk106|0|0|1314600841000||
6795|Saktoth|0|0|1314602214000||
6796|[CZ]Pavouk106|0|0|1314602704000||
6797|Walker743|0|0|1308661922000||
6798|[AWOL]Thurak126|0|0|1314608321000||
6799|NTG|0|0|1314612363000||
6800|NTG|0|0|1314612462000||
6801|Licho|0|0|1314613374000||
6802|[CZ]Pavouk106|0|0|1314614279000||
6803|Saktoth|0|0|1314614938000||
6804|[CZ]Pavouk106|0|0|1314616179000||
6806|GoogleFrog|0|0|1314618833000||
6807|GoogleFrog|0|0|1314619605000||
6808|Licho|0|0|1314621368000||
6809|[NC]Gretchen|0|0|1314621418000||
6810|Licho|0|0|1314621438000||
6811|[NC]Gretchen|0|0|1314621775000||
6813|owen777|0|0|1314629131000||
6814|Licho|0|0|1314632752000||
6815|owen777|0|0|1314635562000||
6816|thefirstfish|0|0|1314636287000||
6818|[CZ]Pavouk106|0|0|1314639168000||
6819|Licho|0|0|1314641721000||
6820|Pxtl|0|0|1314649142000||
6821|Pxtl|0|0|1314649280000||
6822|maackey|0|0|1314650260000||
6823|thefirstfish|0|0|1314650331000||
6824|Licho|0|0|1314650727000||
6825|sebs|0|0|1314650942000||
6826|Licho|0|0|1314651161000||
6827|[GBC]Fred|0|0|1314651698000||
6828|[1uP]Willk|0|0|1314652134000||
6829|owen777|0|0|1314655706000||
6830|[1uP]archl|0|0|1314656055000||
6831|Yogzototh|0|0|1314658149000||
6832|[1uP]archl|0|0|1314659978000||
6833|luckywaldo7|0|0|1314661057000||
6834|MrPingu|0|0|1314684830000||
6835|thefirstfish|0|0|1314684886000||
6836|Licho|0|0|1314685417000||
6837|[PinK]SirArtturi|0|0|1314696019000||
6838|GoogleFrog|0|0|1314700045000||
6839|thefirstfish|0|0|1314709320000||
6841|Licho|0|0|1314716882000||
6842|Karotte|0|0|1314718906000||
6843|thefirstfish|0|0|1314719384000||
6844|Ahira|0|0|1314724405000||
6845|[1uP]archl|0|0|1314734548000||
6846|luckywaldo7|0|0|1314738808000||
6847|[ACP]ScarySquirrel|0|0|1314751390000||
6848|[DE]Rick|0|0|1314765903000||
6849|nfc|0|0|1314766905000||
6850|GoogleFrog|0|0|1314771414000||
6851|Fortaleza|0|0|1314781340000||
6852|Licho|0|0|1314784005000||
6853|nfc|0|0|1314787348000||
6854|nfc|0|0|1314787748000||
6855|nfc|0|0|1314788023000||
6856|[1uP]archl|0|0|1314794820000||
6857|[GBC]Fred|0|0|1314794922000||
6858|[DE]Rick|0|0|1314796112000||
6859|Feedback|0|0|1314797416000||
6860|Feedback|0|0|1314798337000||
6861|thefirstfish|0|0|1314800550000||
6862|thefirstfish|0|0|1314800843000||
6863|[V]ConTrust|0|0|1314804611000||
6864|[V]Restrepo|0|0|1314804673000||
6865|NeonSturm|0|0|1314806922000||
6866|NeonSturm|0|0|1314807463000||
6867|NeonSturm|0|0|1314807830000||
6868|NeonSturm|0|0|1314811556000||
6869|[1uP]Willk|0|0|1314811653000||
6870|NeonSturm|0|0|1314811813000||
6871|NeonSturm|0|0|1314812352000||
6872|NeonSturm|0|0|1314812622000||
6873|NeonSturm|0|0|1314813053000||
6874|[GBC]Fred|0|0|1314813256000||
6875|[GBC]Fred|0|0|1314813378000||
6876|NeonSturm|0|0|1314813573000||
6877|[GBC]Fred|0|0|1314813890000||
6878|Licho|0|0|1314813992000||
6879|Licho|0|0|1314814204000||
6880|Skasi|0|0|1314815297000||
6881|[GBC]Fred|0|0|1314815437000||
6882|[DE]Rick|0|0|1314815820000||
6883|Skasi|0|0|1314816154000||
6884|Skasi|0|0|1314816518000||
6885|MGS_Camo_Hunter8|0|0|1314818595000||
6887|Skasi|0|0|1314821357000||
6888|TheDarkStar|0|0|1314822094000||
6889|Skasi|0|0|1314823510000||
6890|sprang|0|0|1314823635000||
6891|[1uP]Willk|0|0|1314832002000||
6892|Saktoth|0|0|1314836610000||
6893|nfc|0|0|1314838048000||
6894|nfc|0|0|1314843772000||
6895|nfc|0|0|1314843846000||
6896|[KILME]AbuseMagnet|0|0|1314844767000||
6897|[1uP]archl|0|0|1314845740000||
6898|[1uP]archl|0|0|1314845955000||
6899|[DE]Rick|0|0|1314854004000||
6900|[V]SeoAiri]0K[|0|0|1314855365000||
6901|[1uP]archl|0|0|1314858414000||
6902|[1uP]archl|0|0|1314858530000||
6903|[1uP]archl|0|0|1314858635000||
6904|Skasi|0|0|1314859067000||
6905|Skasi|0|0|1314859971000||
6906||0|0|0||
6907|GoogleFrog|0|0|1314863695000||
6908|GoogleFrog|0|0|1314863912000||
6909|GoogleFrog|0|0|1314864091000||
6912|[pikts]wolas|0|0|1314864237000||
6913|mojjj|0|0|1314864464000||
6914|KingRaptor|0|0|1314864158000||
6915|GoogleFrog|0|0|1314864567000||
6916|[1uP]archl|0|0|1314865120000||
6917|KingRaptor|0|0|1314865138000||
6918|GoogleFrog|0|0|1314865479000||
6919|[pikts]wolas|0|0|1314865779000||
6920|[1uP]archl|0|0|1314866118000||
6921|[pikts]wolas|0|0|1314867580000||
6922||0|0|0||
6923|[pikts]wolas|0|0|1314868702000||
6924|Licho|0|0|1314869734000||
6926||0|0|0||
6927|KingRaptor|0|0|1314872135000||
6928|GoogleFrog|0|0|1314872447000||
6929||0|0|0||
6930|[DE]Rick|0|0|1314875062000||
6931|GoogleFrog|0|0|1314875910000||
6932||0|0|0||
6933|[DE]Rick|0|0|1314878981000||
6934|[DE]Rick|0|0|1314879089000||
6935|GoogleFrog|0|0|1314881663000||
6936|Karotte|0|0|1314885911000||
6937|[DK]Krudor|0|0|1314888055000||
6938|[pikts]wolas|0|0|1314891642000||
6939|CaptainBenz|0|0|1314892886000||
6940|Licho|0|0|1314893650000||
6941|CaptainBenz|0|0|1314893690000||
6942|MGS_Camo_Hunter8|0|0|1314894894000||
6943|NeonSturm|0|0|1314897587000||
6944|NeonSturm|0|0|1314897975000||
6945|NeonSturm|0|0|1314898256000||
6946|[DK]Krudor|0|0|1314898275000||
6947|NeonSturm|0|0|1314899183000||
6948|NeonSturm|0|0|1314899944000||
6949|NeonSturm|0|0|1314900015000||
6950|[DE]Rick|0|0|1314902104000||
6951|[DE]Rick|0|0|1314902291000||
6952|Licho|0|0|1314902648000||
6953|[NC]Gretchen|0|0|1314902861000||
6954||0|0|0||
6955|fdge|0|0|1314902953000||
6956|Licho|0|0|1314904374000||
6957|omygod|0|0|1314905384000||
6958|NeonSturm|0|0|1314907471000||
6959|NeonSturm|0|0|1314907611000||
6960|NeonSturm|0|0|1314907855000||
6961|NeonSturm|0|0|1314908018000||
6962|NeonSturm|0|0|1314908501000||
6963|NeonSturm|0|0|1314908669000||
6964|NeonSturm|0|0|1314909369000||
6965|NeonSturm|0|0|1314909954000||
6966|[pikts]wolas|0|0|1314910177000||
6967|NeonSturm|0|0|1314910212000||
6968|Skasi|0|0|1314910489000||
6969|NeonSturm|0|0|1314910966000||
6970|Skasi|0|0|1314911500000||
6971|Skasi|0|0|1314912541000||
6972|Licho|0|0|1314913597000||
6973|Licho|0|0|1314913753000||
6974|Saktoth|0|0|1314914504000||
6975|TheDarkStar|0|0|1314914985000||
6976|[1uP]archl|0|0|1314915975000||
6977|nfc|0|0|1314916027000||
6978||0|0|0||
6979|jseah|0|0|1314927755000||
6980|GoogleFrog|0|0|1314931017000||
6981|maackey|0|0|1314931598000||
6982|[Fx]Drone|0|0|1314937172000||
6983|jseah|0|0|1314939857000||
6984|GoogleFrog|0|0|1314940132000||
6985|fdge|0|0|1314944247000||
6986|Licho|0|0|1314944786000||
6987|Licho|0|0|1314944800000||
6988|Licho|0|0|1314947196000||
6989|nfc|0|0|1314948091000||
6990|jseah|0|0|1314948623000||
6991||0|0|0||
6992|Skasi|0|0|1314951639000||
6993||0|0|0||
6994|Skasi|0|0|1314953174000||
6995||0|0|0||
6996|[V]ConTrust|0|0|1314957289000||
6997|[V]ConTrust|0|0|1314957530000||
6998||0|0|0||
6999|omygod|0|0|1314957995000||
7000|Fortaleza|0|0|1314958741000||
7001|[DE]Rick|0|0|1314959043000||
7002||0|0|0||
7003|Skasi|0|0|1314959764000||
7004||0|0|0||
7006|Skasi|0|0|1314960758000||
7007|Skasi|0|0|1314961032000||
7008|[DE]Rick|0|0|1314962888000||
7009|[V]ConTrust|0|0|1314963067000||
7010|Skasi|0|0|1314963754000||
7011|jseah|0|0|1314964148000||
7012|nfc|0|0|1314964535000||
7013|Pxtl|0|0|1314964695000||
7014|[DE]Rick|0|0|1314965239000||
7015|[1uP]archl|0|0|1314968601000||
7016|Skasi|0|0|1314968918000||
7017|Skasi|0|0|1314969113000||
7018|[V]Crutch|0|0|1314969523000||
7019|[DE]Rick|0|0|1314971385000||
7020|[DE]Rick|0|0|1314972364000||
7021|[DE]Rick|0|0|1314972507000||
7023|[DE]Rick|0|0|1314972589000||
7024|[pikts]wolas|0|0|1314972658000||
7025|omgwhy|0|0|1314972753000||
7026|[pikts]wolas|0|0|1314973114000||
7027|[DE]Rick|0|0|1314973190000||
7028|[DE]Rick|0|0|1314973244000||
7029|[DE]Rick|0|0|1314973433000||
7030|omgwhy|0|0|1314973807000||
7031|jseah|0|0|1314974511000||
7032|jseah|0|0|1314974580000||
7034|Licho|0|0|1314975589000||
7035|Licho|0|0|1314976213000||
7036|thefirstfish|0|0|1314976849000||
7037|CaptainBenz|0|0|1314981736000||
7038|[pikts]wolas|0|0|1314982341000||
7039|Skasi|0|0|1314983824000||
7040|nfc|0|0|1314988502000||
7041|Eximius|0|0|1314988822000||
7042|Eximius|0|0|1314989023000||
7043|nfc|0|0|1314990142000||
7044|maackey|0|0|1314990435000||
7045||0|0|0||
7046|Skasi|0|0|1314992680000||
7047|Licho|0|0|1314993295000||
7048|[pikts]wolas|0|0|1314995807000||
7049|[pikts]wolas|0|0|1314996465000||
7050|nfc|0|0|1315001011000||
7051|TheDarkStar|0|0|1315003664000||
7052|[1uP]archl|0|0|1315007704000||
7053|Pxtl|0|0|1315009404000||
7054|[KILME]AbuseMagnet|0|0|1315009835000||
7055|[1uP]archl|0|0|1315011437000||
7056||0|0|0||
7057|[V]sheep|0|0|1315015414000||
7058|GoogleFrog|0|0|1315015618000||
7059|GoogleFrog|0|0|1315015959000||
7060|Saktoth|0|0|1315018834000||
7061|[ACP]ScarySquirrel|0|0|1315025396000||
7062|nfc|0|0|1315028131000||
7063|[ACP]ScarySquirrel|0|0|1315029573000||
7064|GoogleFrog|0|0|1315029823000||
7065|GoogleFrog|0|0|1315030031000||
7066|Licho|0|0|1315032030000||
7067||0|0|0||
7068|NeonSturm|0|0|1315043101000||
7069|NeonSturm|0|0|1315043265000||
7070|NeonSturm|0|0|1315043449000||
7071|NeonSturm|0|0|1315043959000||
7072|cleanrock|0|0|1315044982000||
7073|GoogleFrog|0|0|1315047739000||
7074|[PinK]SirArtturi|0|0|1315049619000||
7075||0|0|0||
7076||0|0|0||
7077|MGS_Camo_Hunter8|0|0|1315051347000||
7078|MrPingu|0|0|1315060940000||
7079|[DE]Rick|0|0|1315061662000||
